marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_date
US,51266109,RCCP4PH9KE2UB,B00NG7JVSQ,811978073,TurboTax Deluxe Fed + Efile + State,Digital_Software,1,5363,5465,N,N,2014-12-02
US,25213868,RU4OH7DGVQV7V,B00B1TGUMG,284323980,Microsoft Office Home and Student 2013 (1PC/1User) [Download],Digital_Software,1,2955,3087,N,N,2013-02-01
US,40079188,R3IG4DXOK3V4RG,B00NG7JVSQ,811978073,TurboTax Deluxe Fed + Efile + State,Digital_Software,1,2439,2485,N,N,2014-12-08
US,51266109,RWNB28FVR2G8V,B00NG7K2RA,349370473,TurboTax Premier Fed + Efile + State,Digital_Software,1,2178,2268,N,N,2014-12-02
US,25631186,R3HHDJGEWZ8QL9,B00NG7JVSQ,811978073,TurboTax Deluxe Fed + Efile + State,Digital_Software,1,1789,1834,N,N,2014-12-17
US,34577827,REI9RDH5V9JH1,B00B1TEIRU,891646354,Microsoft Office 365 Personal 1yr Subscription,Digital_Software,4,1276,1317,N,Y,2013-02-01
US,40981988,R28Q7K9TZIKA3L,B00FFINOWS,875090538,"TurboTax Deluxe Fed, Efile and State 2013",Digital_Software,5,1243,1257,N,Y,2014-02-02
US,53082499,R1DGSOU21OAW27,B00NG7JYYM,652127589,TurboTax Home & Business Fed + E-File + State,Digital_Software,1,997,1051,N,N,2014-12-27
US,42432179,RHP4GOMV9CLL5,B00E7X9RUK,109813655,Quicken Deluxe 20,Digital_Software,1,918,965,N,Y,2013-10-07
US,51196867,R3O6ODTTR6M0DK,B0064PFB9U,232554866,Office Mac Home and Student 2011 - 1PC/1User [Download],Digital_Software,5,928,960,N,Y,2012-01-14
US,52978391,RB8PUB93R2QVO,B00M76N6MO,16665562,Intuit Quicken for Mac 2015,Digital_Software,1,893,928,N,N,2014-09-09
US,52198575,R1GX9ZAMGWFBGV,B00NG7JVSQ,811978073,TurboTax Deluxe Fed + Efile + State,Digital_Software,1,877,914,N,N,2014-11-29
US,39120358,R6HHQY305ZLHP,B00NG7JVSQ,811978073,TurboTax Deluxe Fed + Efile + State,Digital_Software,1,850,885,N,N,2014-12-01
US,51959898,R1MMP5MPY9TTH8,B008S0IMCC,534964191,Quicken Deluxe 2013,Digital_Software,1,813,844,N,Y,2012-10-06
US,31970381,R2HHZNE4U3J3H1,B00NG7JVSQ,811978073,TurboTax Deluxe Fed + Efile + State,Digital_Software,1,779,798,N,N,2014-12-28
US,30719115,R1M53IYVD7J0RJ,B00CS75KKI,383416732,Adobe Photoshop CC   Free Trial Available,Digital_Software,1,741,780,N,N,2014-01-22
US,35956558,R3PKLTHHXNM6T6,B00NG7JVSQ,811978073,TurboTax Deluxe Fed + Efile + State,Digital_Software,1,735,753,N,N,2014-12-28
US,52839351,R2TPDHG1IHH9Q1,B00NG7JVSQ,811978073,TurboTax Deluxe Fed + Efile + State,Digital_Software,1,724,753,N,Y,2014-11-30
US,20303123,R2627EST6TKGUI,B00NG7K2RA,349370473,TurboTax Premier Fed + Efile + State,Digital_Software,1,648,683,N,Y,2014-12-16
US,23172338,R2IZKTKHNUWCPI,B00M76N6MO,16665562,Intuit Quicken for Mac 2015,Digital_Software,1,655,677,N,N,2014-09-03
US,44358224,R2KD48QWZWFE9G,B00M9GTHS4,925385625,Quicken Deluxe Personal Finance & Budgeting Software 2015,Digital_Software,3,658,668,N,Y,2014-10-04
US,44145968,R2D2RJGPLG7EJM,B00B1TGUMG,284323980,Microsoft Office Home and Student 2013 (1PC/1User) [Download],Digital_Software,4,603,630,N,N,2013-02-02
US,15913181,RIOYZXEOI2TQO,B00PG8FOSY,801860929,Block Financial H&R Block Tax Software 14 Deluxe + State,Digital_Software,5,601,614,N,Y,2014-11-28
US,41790007,R1P8VMHYKSLHZ2,B008S0IE5M,835509971,Quicken Home & Business 2013,Digital_Software,1,592,600,N,N,2012-10-05
US,52552158,R3JXJ9OAJHJSC0,B00NG7K2RA,349370473,TurboTax Premier Fed + Efile + State,Digital_Software,1,563,592,N,N,2014-12-24
US,52032604,R1DASDCGX3WC6X,B00NG7JVSQ,811978073,TurboTax Deluxe Fed + Efile + State,Digital_Software,1,552,575,N,N,2014-11-30
